listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehicleOperable,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,price,truckMiles,rv,van,travel trailer,car,vehicles,atv,suv,pickup,other,motorcycle,heavy equipment,boat,total_weight
41501888,Enterprise Fleet Management,True,AZ,34.044276,-111.230920,payson,1,True,0,TX,32.879634,-96.703740,dallas,475,998,0,1,0,0,0,0,0,0,0,0,0,0,4500
41497411,Buyright Enterprises,False,AZ,33.358686,-112.328317,avondale,1,True,0,TX,31.794709,-106.376550,el paso,175,459,0,0,0,0,0,0,1,0,0,0,0,0,4259
41505799,Carsarrive Network Inc.,True,AZ,33.674517,-111.955801,phoenix,1,True,0,TX,31.790819,-106.376901,el paso,250,457,0,0,0,1,0,0,0,0,0,0,0,0,3497
41497479,AutoGo Transport,True,AZ,33.266332,-111.943009,chandler,1,True,0,TX,29.668938,-95.587576,houston,550,1165,0,0,0,0,0,0,0,1,0,0,0,0,6000
41491792,Mercury Chariot Transport,False,AZ,32.204030,-110.946645,tucson,5,False,0,TX,29.765500,-95.359200,houston,1500,1065,0,0,0,5,0,0,0,0,0,0,0,0,17485
41490099,SKC Motors LLC (prev. European Luxury Ltd ...,True,AZ,33.456539,-111.632550,mesa,1,True,0,TX,32.406999,-94.684857,longview,650,1202,0,0,0,0,0,0,0,1,0,0,0,0,6000
41472177,Excellent Auto Transport,True,AZ,33.668148,-112.186201,glendale,1,True,0,TX,26.203100,-98.229900,mcallen,565,1243,0,1,0,0,0,0,0,0,0,0,0,0,4500
41479603,Ultra Auto Transport LLC,True,AZ,33.303086,-112.108096,phoenix,1,True,0,TX,29.551355,-95.283498,pearland,550,1186,0,0,0,0,0,0,1,0,0,0,0,0,4259
41478182,AutoStar Transport Express LLC 2,True,AZ,32.972309,-111.532687,coolidge,1,True,0,TX,26.152425,-98.209702,pharr,600,1174,0,0,0,1,0,0,0,0,0,0,0,0,3497
41481417,Auto1 (prev. AutoHero),True,AZ,32.269386,-111.004044,tucson,1,True,0,TX,29.912176,-93.916448,port arthur,600,1158,0,0,0,0,0,0,1,0,0,0,0,0,4259
41467788,Reindeer Logistics Inc. (prev. Reindeer Au...,True,AZ,32.217872,-110.968616,tucson,1,True,0,TX,29.550312,-95.718198,richmond,450,1048,0,0,0,1,0,0,0,0,0,0,0,0,3497
41239174,Fleet Lease Remarketing,True,AZ,33.428058,-112.186166,phoenix,1,True,0,TX,29.448726,-98.380050,san antonio,700,999,0,0,0,0,0,0,0,0,1,0,0,0,
41447680,Discount Auto Sales LLC,True,AZ,33.445564,-112.125754,phoenix,1,True,0,TX,32.599457,-96.558421,seagoville,550,1102,0,0,0,0,0,0,0,1,0,0,0,0,6000
41255820,Auto Transport 123,True,AZ,33.435698,-111.927836,tempe,1,True,0,TX,29.549257,-95.139173,webster,250,1194,0,0,0,0,0,0,0,0,0,1,0,0,651
41413550,Signature Motorsports LLC,True,CA,33.875014,-118.240778,compton,1,True,0,TX,32.420350,-99.838138,abilene,600,1254,0,0,0,1,0,0,0,0,0,0,0,0,3497
41495643,Auto Driveaway Co DC,True,CA,36.729247,-121.620125,salinas,1,True,0,TX,32.346614,-99.839519,abilene,800,1498,0,0,0,0,0,0,1,0,0,0,0,0,4259
41495539,Zigler Motors Inc,True,CA,37.966102,-122.645482,fairfax,1,True,0,TX,32.959787,-96.838472,addison,675,1743,0,0,0,0,0,0,1,0,0,0,0,0,4259
41455559,ShipYourCarNow LLC,False,CA,33.685908,-117.824719,irvine,1,True,0,TX,32.148030,-95.884116,athens,500,1500,0,0,0,1,0,0,0,0,0,0,0,0,3497
41167915,Nations Auto Transport,False,CA,34.052238,-118.243344,los angeles,1,True,0,TX,30.384311,-97.706726,austin,800,1389,0,0,0,1,0,0,0,0,0,0,0,0,3497
41487744,Fast & Safe Auto Sales,True,CA,33.923248,-118.057571,santa fe springs,1,True,0,TX,30.353236,-97.733682,austin,500,1378,0,0,0,0,0,0,1,0,0,0,0,0,4259
41496516,"Mercury Auto Transport, Inc.",True,CA,34.011335,-118.468458,santa monica,1,False,0,TX,30.295657,-97.813727,austin,450,1393,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507416,Culver Carriers Brokerage LLC,True,CA,34.089167,-118.327150,los angeles,1,True,0,TX,30.241524,-97.768770,austin,500,1384,0,0,0,0,0,0,0,1,0,0,0,0,6000
41400882,AutoStar Transport Express LLC 2,True,CA,33.666324,-116.278709,la quinta,1,True,0,TX,30.267200,-97.742306,austin,900,1260,0,0,0,0,0,0,1,0,0,0,0,0,4259
41326304,Forever West Transport (prev. Inter-City A...,False,CA,36.769130,-121.650490,salinas,1,True,0,TX,30.329600,-97.666900,austin,900,1711,0,0,0,0,0,0,1,0,0,0,0,0,4259
41500280,ATS SHIPPERS LLC (prev. Earth Auto Shipper...,True,CA,32.866783,-117.248240,la jolla,1,True,0,TX,30.397910,-97.748714,austin,500,1317,0,0,0,1,0,0,0,0,0,0,0,0,3497
41399617,RoadRunner Auto Transport,True,CA,37.562619,-121.998912,fremont,1,True,0,TX,30.163983,-97.822647,austin,550,1735,0,0,0,1,0,0,0,0,0,0,0,0,3497
41483844,Ship A Car Direct (prev. Safe-Direct Car S...,True,CA,37.734264,-122.243905,alameda,2,True,0,TX,30.289730,-97.766479,austin,1575,1745,0,0,0,2,0,0,0,0,0,0,0,0,6994
41500004,Montway Inc- Relocation,True,CA,37.767850,-122.392861,san francisco,1,True,0,TX,30.397910,-97.748714,austin,625,1766,0,0,0,0,0,0,1,0,0,0,0,0,4259
41438828,Ultra Auto Transport LLC,True,CA,37.419156,-122.075413,mountain view,1,True,0,TX,30.269685,-97.861058,austin,490,1724,0,0,0,1,0,0,0,0,0,0,0,0,3497
41487316,Montway Inc.,True,CA,37.224722,-121.762976,san jose,1,True,0,TX,30.455895,-97.757414,austin,850,1719,0,0,0,0,0,0,0,1,0,0,0,0,6000
41500919,Inshippers Inc.,True,CA,34.461834,-119.983449,goleta,1,True,0,TX,30.267200,-97.742306,austin,500,1500,0,0,0,1,0,0,0,0,0,0,0,0,3497
41398903,Creative Rides Inc.,True,CA,38.784542,-121.373449,roseville,1,True,0,TX,29.917976,-94.183200,beaumont,575,2028,0,0,0,1,0,0,0,0,0,0,0,0,3497
41462512,Freedom Auto Transport LLC,True,CA,38.549080,-121.383143,sacramento,1,True,0,TX,29.917976,-94.183200,beaumont,825,2010,0,0,0,0,0,0,0,0,1,0,0,0,
41481511,Priced Rite Auto Transport Inc.,True,CA,38.474242,-121.443101,sacramento,2,False,0,TX,32.290965,-101.438195,big spring,999,1530,0,0,0,2,0,0,0,0,0,0,0,0,6994
41501412,United Road Logistics LLC,True,CA,34.011335,-118.468458,santa monica,1,True,0,TX,32.881522,-97.353032,blue mound,760,1426,0,0,0,1,0,0,0,0,0,0,0,0,3497
41479424,MISSION CITY INDIAN MOTORCYCLE,True,CA,37.020720,-121.572352,Gilroy,1,True,0,TX,29.839947,-98.699790,Boerne,500,1637,0,0,0,0,0,0,0,0,0,1,0,0,651
41487181,MetroGistics LLC,True,CA,33.970023,-117.323008,riverside,1,True,0,TX,33.139556,-95.934281,campbell,450,1442,0,0,0,1,0,0,0,0,0,0,0,0,3497
41310716,Yellow Brick Transport,True,CA,34.113302,-118.191494,los angeles,1,True,0,TX,32.951364,-96.891487,carrollton,350,1417,0,0,0,1,0,0,0,0,0,0,0,0,3497
41498442,DC Disti Inc,False,CA,34.096626,-117.907348,covina,1,True,0,TX,32.951364,-96.891487,carrollton,350,1422,0,0,0,0,0,0,0,0,0,1,0,0,651
41500212,Sports Cars & More LLC,False,CA,33.787800,-117.852300,orange,2,True,0,TX,32.951364,-96.891487,carrollton,900,1415,0,0,0,0,0,0,1,1,0,0,0,0,10259
41505431,DBest Transport Corp,True,CA,33.899133,-118.165187,paramount,1,False,0,TX,33.003921,-96.895926,carrollton,200,1422,0,0,0,0,0,0,0,0,0,1,0,0,651
41468720,Elite Auto Transit Inc- CA Only,False,CA,33.090230,-117.007239,escondido,2,True,0,TX,33.003921,-96.895926,carrollton,1200,1374,0,0,0,0,0,0,0,0,0,2,0,0,1302
41495901,Montway Inc.,True,CA,34.115422,-117.812964,san dimas,1,True,0,TX,32.357167,-97.329762,cleburne,450,1398,0,0,0,1,0,0,0,0,0,0,0,0,3497
41259417,Hat Creek Carriers,True,CA,37.459034,-122.186055,menlo park,1,True,0,TX,30.607913,-96.323978,college station,675,1853,0,0,0,0,0,0,0,0,1,0,0,0,
41433687,AmeriFreight,True,CA,34.085676,-117.735111,pomona,1,True,0,TX,30.321756,-95.522170,conroe,500,1555,0,0,0,0,0,0,0,1,0,0,0,0,6000
41473374,Get It Done Transportation Inc.,True,CA,34.052107,-118.385271,los angeles,1,True,0,TX,30.228879,-95.501490,conroe,405,1577,0,0,0,1,0,0,0,0,0,0,0,0,3497
41473433,K10 Motorsports,True,CA,33.899133,-118.165187,Paramount,1,True,0,TX,30.303958,-95.431288,Conroe,550,1610,0,0,0,0,0,0,1,0,0,0,0,0,4259
41491245,Door to Door Transport,True,CA,34.293952,-118.507635,granada hills,1,True,0,TX,29.493075,-98.306925,converse,800,1388,0,1,0,0,0,0,0,0,0,0,0,0,4500
41378605,Acme Auto Shipping,True,CA,33.756867,-118.078642,seal beach,1,True,0,TX,27.682174,-97.403240,corpus christi,675,1503,0,0,0,1,0,0,0,0,0,0,0,0,3497
41404538,CMP Auto Transport,True,CA,34.207788,-118.401658,north hollywood,1,True,0,TX,27.775309,-97.432877,corpus christi,550,1514,0,0,0,0,0,0,1,0,0,0,0,0,4259
41504509,"DIY Transport, Inc.",True,CA,34.207788,-118.401658,north hollywood,1,True,0,TX,27.775309,-97.432877,corpus christi,530,1514,0,0,0,0,0,0,1,0,0,0,0,0,4259
41506012,Mardel Trucking Co.,False,CA,34.168033,-118.372835,north hollywood,1,True,0,TX,27.798600,-97.401300,corpus christi,600,1511,0,0,0,0,0,0,1,0,0,0,0,0,4259
41501383,Five Star Express Inc,True,CA,38.688777,-121.456792,rio linda,1,False,0,TX,27.775309,-97.432877,corpus christi,750,1892,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500009,"M&L Transportation, Inc.",True,CA,37.521278,-121.967986,fremont,1,True,0,TX,27.840071,-97.605010,corpus christi,700,1844,0,0,0,1,0,0,0,0,0,0,0,0,3497
41494330,Initial Logistics LLC,True,CA,38.094644,-122.253858,vallejo,1,True,0,TX,27.643602,-97.248616,corpus christi,775,1894,0,0,0,0,0,0,1,0,0,0,0,0,4259
41493602,Montway Inc.,True,CA,39.032378,-121.605116,yuba city,1,True,0,TX,27.730037,-97.385797,corpus christi,900,1919,0,0,0,1,0,0,0,0,0,0,0,0,3497
41422478,Dynamic Auto Movers LLC,True,CA,34.039035,-117.760798,pomona,1,True,0,TX,32.076944,-96.522284,corsicana,601,1458,0,0,0,0,0,0,0,1,0,0,0,0,6000
41476085,Nation Auto Transport LLC,True,CA,34.039035,-117.760798,pomona,1,True,0,TX,32.076944,-96.522284,corsicana,575,1458,0,0,0,0,0,0,0,1,0,0,0,0,6000
41480891,Montway Inc.,True,CA,33.667231,-117.968323,huntington beach,1,True,0,TX,29.985744,-95.654759,cypress,300,1541,0,0,0,1,0,0,0,0,0,0,0,0,3497
41490972,Vehicle Relocation Specialists Inc,True,CA,37.168085,-121.627038,morgan hill,1,True,0,TX,29.960082,-95.739218,cypress,600,1855,0,0,0,1,0,0,0,0,0,0,0,0,3497
41486968,American Auto Transport,True,CA,33.938527,-118.190404,south gate,1,True,0,TX,29.944923,-97.567496,dale,600,1421,0,0,0,0,0,0,0,1,0,0,0,0,6000
41505181,New World Auto Transport,True,CA,33.965600,-118.151900,bell,1,True,0,TX,29.944923,-97.567496,dale,400,1420,0,0,0,1,0,0,0,0,0,0,0,0,3497
41496462,ADZ Transport Inc,True,CA,32.903014,-116.865470,lakeside,3,True,0,TX,29.944923,-97.567496,dale,1200,1326,0,0,0,1,0,0,2,0,0,0,0,0,12015
41422918,AAA Transporters,False,CA,35.181920,-118.904576,bakersfield,1,False,0,TX,32.780000,-96.800000,dallas,550,1442,0,0,0,1,0,0,0,0,0,0,0,0,3497
41405241,Regal Auto Transport,True,CA,34.134615,-118.241560,glendale,1,True,0,TX,32.642243,-96.970773,dallas,400,1434,0,0,0,1,0,0,0,0,0,0,0,0,3497
41474066,Direct Connect Auto Transport Inc.,True,CA,34.162012,-118.089420,pasadena,1,True,0,TX,32.833452,-96.771706,dallas,500,1424,0,0,0,1,0,0,0,0,0,0,0,0,3497
41494702,United Routes LLC,False,CA,33.570482,-117.549656,mission viejo,1,True,0,TX,32.780000,-96.800000,dallas,800,1427,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500522,Tala Motors,True,CA,33.923248,-118.057571,Santa Fe Springs,1,True,0,TX,32.892860,-96.864142,Dallas,500,1426,0,0,0,0,0,0,1,0,0,0,0,0,4259
41448525,ShipYourCarNow LLC,False,CA,34.145011,-119.115997,oxnard,1,True,0,TX,32.780000,-96.800000,dallas,750,1489,0,0,0,0,0,0,1,0,0,0,0,0,4259
41505634,Rite Way Auto Transport  LLC,True,CA,34.051860,-117.466884,fontana,1,True,0,TX,32.683676,-96.938141,dallas,675,1409,0,0,0,0,0,0,0,1,0,0,0,0,6000
41502705,Nationwide Transport Services LLC,False,CA,38.582087,-121.500120,sacramento,1,True,0,TX,32.780000,-96.800000,dallas,525,1735,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504234,United Road Logistics LLC,True,CA,38.754388,-121.170859,granite bay,1,True,0,TX,32.844254,-96.833186,dallas,725,1757,0,0,0,0,0,0,1,0,0,0,0,0,4259
41402891,Secure Auto Shipping Inc. 1,True,CA,36.589755,-121.866389,monterey,1,False,0,TX,32.892860,-96.864142,dallas,700,1660,0,0,0,1,0,0,0,0,0,0,0,0,3497
41453180,First Class Auto Transport Corp.,False,CA,32.994160,-117.075305,san diego,1,True,0,TX,32.780000,-96.800000,dallas,600,1357,0,0,0,0,0,0,1,0,0,0,0,0,4259
41502085,Ship A Car Direct (prev. Safe-Direct Car S...,True,CA,32.897198,-117.200631,san diego,1,True,0,TX,32.863466,-96.791739,dallas,550,1371,0,0,0,1,0,0,0,0,0,0,0,0,3497
40442155,RoadRunner Towing,True,CA,37.636814,-122.049426,hayward,1,True,0,TX,32.662318,-96.874226,dallas,550,1719,0,0,0,0,0,0,0,1,0,0,0,0,6000
41504941,Montway Inc.,True,CA,34.419120,-119.703421,santa barbara,1,True,0,TX,33.002005,-96.843120,dallas,350,1514,0,0,0,1,0,0,0,0,0,0,0,0,3497
40995080,Coastal Auto Shipping LLC,False,CA,33.762854,-118.199285,long beach,1,True,0,TX,33.145140,-97.088560,denton,400,1416,0,0,0,1,0,0,0,0,0,0,0,0,3497
41454663,Reindeer Logistics Inc. (prev. Reindeer Au...,True,CA,38.474242,-121.443101,sacramento,2,True,0,TX,29.456614,-95.043985,dickinson,1100,1954,0,0,0,2,0,0,0,0,0,0,0,0,6994
41488500,Acme Auto Shipping,True,CA,37.210861,-121.854515,san jose,2,True,0,TX,30.222570,-98.144792,dripping springs,1200,1688,0,0,0,2,0,0,0,0,0,0,0,0,6994
41374256,Fast Lane Transportation LLC (prev. Fast L...,True,CA,33.899712,-118.317669,gardena,1,True,0,TX,31.754078,-106.295844,el paso,425,824,0,0,0,0,0,0,0,1,0,0,0,0,6000
41506435,Ultra Auto Transport LLC,False,CA,34.052238,-118.243344,los angeles,1,True,0,TX,31.790819,-106.376901,el paso,450,811,0,0,0,0,0,0,1,0,0,0,0,0,4259
41500934,Triple T Trucking,False,CA,36.985942,-120.975940,los banos,1,True,0,TX,31.794709,-106.376550,el paso,550,1078,0,0,0,1,0,0,0,0,0,0,0,0,3497
41489708,ShipYourCarNow LLC,True,CA,35.332147,-116.662336,fort irwin,1,True,0,TX,31.813413,-106.385793,el paso,600,857,0,0,0,0,0,0,0,1,0,0,0,0,6000
41498705,Dealer To Dealer Auto Trans,False,CA,33.623306,-117.396752,lake elsinore,1,True,0,TX,31.794709,-106.376550,el paso,350,795,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507723,Ready Auto Transport (RAT),True,CA,33.814227,-116.462986,cathedral city,1,True,0,TX,32.816483,-97.107439,euless,480,1315,0,0,0,0,0,0,0,0,1,0,0,0,
41327344,Secure Auto Shipping Inc. 1,True,CA,37.671544,-121.008313,modesto,1,True,0,TX,32.930328,-96.835261,farmers branch,700,1650,0,0,0,0,0,0,1,0,0,0,0,0,4259
41323032,"Brickell Transports & Logistics,Inc",True,CA,33.955074,-118.402000,los angeles,1,True,0,TX,32.698959,-97.380740,fort worth,420,1421,0,0,0,1,0,0,0,0,0,0,0,0,3497
41487889,Viceroy Auto Trans,True,CA,34.256679,-118.418553,pacoima,1,True,0,TX,32.620469,-97.387245,fort worth,400,1428,0,0,0,1,0,0,0,0,0,0,0,0,3497
41488420,Blue Star Auto Movers,False,CA,33.679094,-117.905530,costa mesa,1,True,0,TX,32.825277,-97.321152,fort worth,800,1413,0,0,0,1,0,0,0,0,0,0,0,0,3497
41489442,United Routes LLC,True,CA,34.040499,-118.267022,los angeles,1,True,0,TX,32.758642,-97.332580,fort worth,950,1408,0,0,0,1,0,0,0,0,0,0,0,0,3497
41260079,4 Corners Transport Services,True,CA,34.149552,-118.878212,westlake village,1,True,0,TX,32.709376,-97.362934,fort worth,465,1449,0,0,0,1,0,0,0,0,0,0,0,0,3497
41455770,NWA,True,CA,35.457640,-120.680251,atascadero,1,True,0,TX,32.907118,-97.425687,fort worth,1000,1541,0,0,0,0,0,0,0,1,0,0,0,0,6000
41336824,Auto Shipping Group Inc.,True,CA,37.032279,-121.943814,soquel,1,True,0,TX,32.658632,-97.385612,fort worth,650,1683,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501070,BWT Group LLC,True,CA,35.181920,-118.904576,bakersfield,1,True,0,TX,33.161516,-96.769231,frisco,500,1432,0,0,0,1,0,0,0,0,0,0,0,0,3497
41490781,Aryan Transport,True,CA,37.371640,-121.861195,san jose,1,True,0,TX,33.161516,-96.769231,frisco,700,1680,0,0,0,0,0,0,0,1,0,0,0,0,6000
41494386,Montway Inc.,True,CA,39.333969,-120.194170,truckee,1,True,0,TX,33.150307,-96.879615,frisco,600,1681,0,0,0,1,0,0,0,0,0,0,0,0,3497
41482189,AA United Auto Transports Inc (prev. Unite...,True,CA,32.794906,-117.075492,san diego,1,True,0,TX,33.706449,-97.166749,gainesville,1000,1390,0,0,0,0,0,0,0,1,0,0,0,0,6000
41506642,United Routes LLC,True,CA,33.604221,-117.667659,mission viejo,1,True,0,TX,30.738703,-97.751678,georgetown,800,1372,0,0,0,0,0,0,0,0,1,0,0,0,
41481666,Ship A Car Inc.,True,CA,37.636814,-122.049426,hayward,1,True,0,TX,30.738703,-97.751678,georgetown,801,1744,0,0,0,0,0,0,0,1,0,0,0,0,6000
41504499,Auto Transport Team LLC,True,CA,32.993538,-117.017138,poway,1,True,0,TX,32.594994,-97.046767,grand prairie,500,1347,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500965,Aryan Transport,True,CA,37.996066,-122.035862,concord,1,True,0,TX,32.935290,-97.068689,grapevine,550,1704,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507786,Ready Auto Transport (RAT),True,CA,34.053138,-117.251523,loma linda,1,True,0,TX,26.245610,-97.679961,harlingen,680,1549,0,0,0,0,0,0,0,0,1,0,0,0,
41226049,Freedom Auto Transport LLC,True,CA,33.899133,-118.165187,paramount,1,True,0,TX,29.722007,-95.631891,houston,501,1534,0,0,0,0,0,0,1,0,0,0,0,0,4259
41307793,5 Star Wheel Transport,False,CA,34.052238,-118.243344,los angeles,1,False,0,TX,29.765500,-95.359200,houston,700,1553,0,0,0,1,0,0,0,0,0,0,0,0,3497
41353599,Juanitas Auto Transportation LLC,False,CA,34.052238,-118.243344,Los Angeles,1,True,0,TX,29.765500,-95.359200,Houston,300,1553,0,0,0,0,0,1,0,0,0,0,0,0,
41507539,Car Trackers,True,CA,33.923248,-118.057571,santa fe springs,1,False,0,TX,29.682276,-95.257164,houston,600,1552,0,0,0,0,0,0,1,0,0,0,0,0,4259
41391546,Door to Door Transport,True,CA,33.477429,-117.703973,dana point,1,True,0,TX,29.747158,-95.469020,houston,800,1527,0,0,0,0,0,0,1,0,0,0,0,0,4259
41464044,Top Auto Logistics LLC,True,CA,34.058384,-118.311342,los angeles,2,True,0,TX,29.881440,-95.454430,houston,900,1566,0,0,0,1,0,0,1,0,0,0,0,0,7756
41464061,Reindeer Logistics Inc. (prev. Reindeer Au...,True,CA,33.777769,-118.203827,long beach,1,True,0,TX,29.832593,-95.648185,houston,550,1584,0,0,0,1,0,0,0,0,0,0,0,0,3497
41465258,L.A. Auto Emporium Inc (prev. Texas Auto T...,True,CA,33.938527,-118.190404,south gate,1,True,0,TX,29.873022,-95.565545,houston,500,1544,0,0,0,0,0,0,1,0,0,0,0,0,4259
41465616,"DIY Transport, Inc.",True,CA,33.973593,-118.247897,los angeles,2,True,0,TX,29.881440,-95.454430,houston,895,1555,0,0,0,1,0,0,1,0,0,0,0,0,7756
41475950,BWT Group LLC,True,CA,33.866957,-118.068644,cerritos,1,True,0,TX,29.734388,-95.415938,houston,450,1542,0,0,0,1,0,0,0,0,0,0,0,0,3497
41478102,BWT Group LLC,True,CA,34.137910,-118.129450,pasadena,1,True,0,TX,29.694948,-95.356712,houston,400,1553,0,0,0,1,0,0,0,0,0,0,0,0,3497
41485706,Truck It Transport Inc,True,CA,33.756867,-118.078642,seal beach,1,True,0,TX,29.948780,-95.344190,houston,400,1559,0,0,0,1,0,0,0,0,0,0,0,0,3497
41488273,Non Stop Auto Transport Inc.,True,CA,33.964032,-118.273705,los angeles,1,True,0,TX,29.708358,-95.475178,houston,500,1557,0,0,0,1,0,0,0,0,0,0,0,0,3497
41490040,Bayka Trans Inc,True,CA,33.850825,-118.043520,la palma,1,True,0,TX,29.748316,-95.488856,houston,550,1533,0,0,0,1,0,0,0,0,0,0,0,0,3497
41492874,Reindeer Logistics Inc. (prev. Reindeer Au...,True,CA,34.143464,-118.763206,calabasas,1,True,0,TX,29.754967,-95.609456,houston,1050,1570,0,0,0,1,0,0,0,0,0,0,0,0,3497
41497683,I Move Auto,True,CA,33.830793,-118.387452,redondo beach,1,True,0,TX,29.722007,-95.631891,houston,550,1549,0,0,0,0,0,0,1,0,0,0,0,0,4259
41498224,Lanveen Freight Logi,True,CA,34.113024,-118.156517,south pasadena,1,True,0,TX,29.732943,-95.521440,houston,600,1538,0,0,0,0,0,0,1,0,0,0,0,0,4259
